id,type,pr,inc,status,year,mo,aus,title,inlong,inshrt,urlpre,urlfin,vol,num,pp,city,pubr,eds,deg,aujk,autrain,aun,jkinst
Knight20XX-bias,jart,1,1,preprint,4,NA,"Knight, Jesse; Wang, Siyi; Mishra, Sharmistha",Adjusting for hidden biases in sexual behaviour data: a mechanistic approach,medRxiv,NA,https://doi.org/10.1101/2023.08.16.23294164,NA,NA,NA,NA,NA,NA,NA,NA,first,NA,3,
Knight20XX-art,jart,1,1,submitted,3,NA,"Knight, Jesse; Ma, Huiting; Sithole, Bheki; Khumalo, Lungile; Wang, Linwei; Schwartz, Sheree; Muzart, Laura; Matse, Sindy; Mnisi, Zandile; Kaul, Rupert; Escobar, Michael; Baral, Stefan; Mishra, Sharmistha",Quantifying the impact of cascade inequalities: a modelling study on the prevention impacts of antiretroviral therapy scale-up in Eswatini,Lancet HIV,NA,https://github.com/mishra-lab/hiv-model-eswatini/tree/master/docs/art,NA,NA,NA,NA,NA,NA,NA,NA,first,NA,13,
Rucinski20XX,jart,1,1,with co-authors,2,NA,"Rucinski, Katherine; Knight, Jesse; Willis, Kalai; Wang, Linwei; Rao, Amrita; Roach, Mary Anne Elizabeth; Phaswana-Mafuya, Metse; Bao, Le; Mishra, Sharmistha; Baral, Stefan",Big data science to address health inequities and focus the HIV response across Sub-Saharan Africa,Current HIV/AIDS Reports,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sec,NA,10,
Knight20XX-foi,jart,1,1,drafting,1,NA,"Knight, Jesse; Mishra, Sharmistha",Beyond instantaneous partnerships in compartmental models of HIV transmission: re-examining assumptions and a new incidence equation,TBD,NA,https://github.com/mishra-lab/hiv-model-eswatini/tree/master/docs/foi,NA,NA,NA,NA,NA,NA,NA,NA,first,NA,2,
Xiu20XX-msm,jart,1,1,accepted,2024,4,"Xiu, Fanyu; Flores Anato, Jorge Luis; Cox, Joseph; Grace, Daniel; Hart, Trevor; Skakoon-Sparling, Shayna; Dvorakova, Milada; Knight, Jesse; Gatalo, Oliver; Wang, Linwei; Campbell, Evan; Zhang, Terri; Sbihi, Hind; Irvine, Mike; Mishra, Sharmistha; Maheu-Giroux, Mathieu","Characteristics of the sexual networks of gay, bisexual, and other men who have sex with men in Montreal, Toronto, and Vancouver: implications for the transmission and control of mpox",Journal of Infectious Diseases,JID,https://doi.org/10.1101/2023.08.31.23294912,https://doi.org/10.1093/infdis/jiae033 ,NA,NA,NA,NA,NA,NA,NA,mid,NA,16,
Hamilton2023-bal,jart,1,1,accepted,2023,9,"Hamilton, Mackenzie; Knight, Jesse; Mishra, Sharmistha",Examining the influence of imbalanced social contact matrices in epidemic models,American Journal of Epidemiology,AJE,https://doi.org/10.1101/2022.07.28.22278155,https://doi.org/10.1093/aje/kwad185,NA,NA,NA,NA,NA,NA,NA,sec,NA,3,
Bodner2023-ve,jart,1,1,published,2023,3,"Bodner, Korryn; Knight, Jesse; Hamilton, Mackenzie; Mishra, Sharmistha",Testing if higher contact among vaccinated can be a mechanism for observed negative vaccine effectiveness,American Journal of Epidemiology,AJE,https://doi.org/10.1101/2022.04.25.22274266,https://doi.org/10.1093/aje/kwad055,192,8,1335--1340,NA,NA,NA,NA,sec,NA,4,
Knight2022-v2c,jart,1,1,published,2022,11,"Knight, Jesse; Tan, Darrell H S; Mishra, Sharmistha",Maximizing the impact of limited vaccine supply under different epidemic conditions: a two-city monkeypox modelling analysis,Canadian Medical Association Journal,CMAJ,https://doi.org/10.1101/2022.08.18.22278949,https://doi.org/10.1503/cmaj.221232,194,46,e1560--e1567,NA,NA,NA,NA,first,NA,3,
Knight2022-sr,jart,1,1,published,2022,9,"Knight, Jesse; Kaul, Rupert; Mishra, Sharmistha",Risk heterogeneity in compartmental HIV transmission models of ART as prevention in Sub-Saharan Africa: a scoping review,Epidemics,NA,https://doi.org/10.1101/2021.03.29.21254586,https://doi.org/10.1016/j.epidem.2022.100608,40,NA,100608,NA,NA,NA,NA,first,NA,3,
Knight2022-mix,jart,1,1,published,2022,1,"Knight, Jesse; Ma, Huiting; Ghasemi, Amir; Hamilton, Mackenzie; Brown, Kevin; Mishra, Sharmistha",Adaptive data-driven age and patch mixing in contact networks with recurrent mobility,MethodsX,NA,https://doi.org/10.1101/2021.09.29.21264319,https://doi.org/10.1016/j.mex.2021.101614,9,NA,101614,NA,NA,NA,NA,first,NA,6,
Mishra2021-gaps,jart,1,1,published,2021,7,"Mishra, Sharmistha; Silhol, Romain; Knight, Jesse; Phaswana-Mafuya, Refilwe; Diouf, Daouda; Wang, Linwei; Schwartz, Sheree; Boily, Marie-Claude; Baral, Stefan D",Estimating the epidemic consequences of HIV prevention gaps among key populations,Journal of the International AIDS Society,JIAS,NA,https://doi.org/10.1002/jia2.25739,24,S3,e25739,NA,NA,NA,NA,mid,NA,9,
Wang2021-prep,jart,1,1,published,2021,6,"Wang, Linwei; Moqueet, Nasheed; Simkin, Anna; Knight, Jesse; Ma, Huiting; Lachowsky, Nathan J; Armstrong, Heather L; Tan, Darrell H S; Burchell, Ann N; Hart, Trevor A; Moore, David M; Adam, Barry D; MacFadden, Derek R; Baral, Stefan D; Mishra, Sharmistha",Mathematical modelling of the influence of serosorting on the population-level HIV transmission impact of pre-exposure prophylaxis,AIDS,,https://doi.org/10.1101/2020.02.26.20025700,https://doi.org/10.1097/QAD.0000000000002826,35,7,1113--1125,NA,NA,NA,NA,mid,NA,15,
Knight2020-rt,jart,1,1,published,2020,10,"Knight, Jesse; Mishra, Sharmistha","Estimating effective reproduction number using generation time versus serial interval, with application to Covid-19 in the Greater Toronto Area, Canada",Infectious Disease Modelling,,https://doi.org/10.1101/2020.05.24.20109215,https://doi.org/10.1016/j.idm.2020.10.009,5,NA,889--896,NA,NA,NA,NA,first,NA,2,
Knight2020-turn,jart,1,1,published,2020,7,"Knight, Jesse; Baral, Stefan D; Schwartz, Sheree; Wang, Linwei; Ma, Huiting; Young, Katherine; Hausler, Harry; Mishra, Sharmistha",Contribution of high risk groups' unmet needs may be underestimated in epidemic models without risk turnover: a mechanistic modelling analysis,Infectious Disease Modelling,,https://doi.org/10.48550/arXiv.2001.02744,https://doi.org/10.48550/arXiv.2001.02744,5,NA,549--562,NA,NA,NA,NA,first,NA,8,
Wang2019-prep,jart,1,1,published,2019,10,"Wang, Linwei; Moqueet, Nasheed; Lambert, Gilles; Grace, Daniel; Rodrigues, Ricky; Cox, Joseph; Lachowsky, Nathan J; Noor, Syed W; Armstrong, Heather L; Tan, Darrell H S; Burchell, Ann N; Ma, Huiting; Apelian, Herak; Knight, Jesse; Messier-Peet, Marc; Jollimore, Jody; Baral, Stefan D; Hart, Trevor A; Moore, David M; Mishra, Sharmistha","Population-level sexual mixing according to HIV status and preexposure prophylaxis use among men who have sex with men in Montreal, Canada: implications for HIV prevention",American Journal of Epidemiology,AJE,NA,https://doi.org/10.1093/aje/kwz231,189,1,44--54,NA,NA,NA,NA,mid,NA,20,
Kuijf2019-wmh,jart,1,1,published,2019,3,"Kuijf, Hugo J; Biesbroek, J Matthijs; de Bresser, Jeroen; Heinen, Rutger; Andermatt, Simon; Bento, Mariana; Berseth, Matt; Belyaev, Mikhail; Cardoso, M Jorge; Casamitjana, Adria; Collins, D Louis; Dadar, Mahsa; Georgiou, Achilleas; Ghafoorian, Mohsen; Jin, Dakai; Khademi, April; Knight, Jesse; Li, Hongwei; Llado, Xavier; Luna, Miguel; Mahmood, Qaiser; McKinley, Richard; Mehrtash, Alireza; Ourselin, Sebastien; Park, Bo-yong; Park, Hyunjin; Park, Sang Hyun; Pezold, Simon; Puybareau, Elodie; Rittner, Leticia; Sudre, Carole H; Valverde, Sergi; Vilaplana, Veronica; Wiest, Roland; Xu, Yongchao; Xu, Ziyue; Zeng, Guodong; Zhang, Jianguo; Zheng, Guoyan; Chen, Christopher; van der Flier, Wiesje; Barkhof, Frederik; Viergever, Max A; Biessels, Geert Jan",Standardized assessment of automatic segmentation of white matter hyperintensities: results of the WMH Segmentation Challenge,IEEE Transactions on Medical Imaging,,NA,https://doi.org/10.1109/TMI.2019.2905770,38,11,2556--2568,NA,NA,NA,NA,mid,NA,44,
Knight2018-vlr,jart,1,1,published,2018,12,"Knight, Jesse; Taylor, Graham; Khademi, April",Voxel-Wise Logistic Regression and Leave-One-Source-Out Cross Validation for white matter hyperintensity segmentation,Magnetic Resonance Imaging,,NA,https://doi.org/10.1016/j.mri.2018.06.009,54,NA,119--136,NA,NA,NA,NA,first,NA,3,
Commowick2018-msl,jart,1,1,published,2018,9,"Commowick, Olivier; Istace, Audrey; Kain, Michael; Laurent, Baptiste; Leray, Florent; Simon, Mathieu; Camarasu-Pop, Sorina; Girard, Pascal; Ameli, Roxana; Ferré, Jean-Christophe; Kerbrat, Anne; Tourdias, Thomas; Cervenansky, Frédéric; Glatard, Tristan; Beaumont, Jérémy; Doyle, Senan; Forbes, Florence; Knight, Jesse; Khademi, April; Mahbod, Amirreza; Wang, Chunliang; Mc Kinley, Richard; Wagner, Franca; Muschelli, John; Sweeney, Elizabeth; Roura, Eloy; Lladò, Xavier; Santos, Michel M; Santos, Wellington P; Silva-Filho, Abel G; Tomas-Fernandez, Xavier; Urien, Hélène; Bloch, Isabelle; Valverde, Sergi; Cabezas, Mariano; Vera-Olmos, Francisco Javier; Malpica, Norberto; Guttmann, Charles; Vukusic, Sandra; Edan, Gilles; Dojat, Michel; Styner, Martin; Warfield, Simon K; Cotton, François; Barillot, Christian",Objective evaluation of multiple sclerosis lesion segmentation using a data management and processing infrastructure,Scientific Reports,NA,NA,https://doi.org/10.1038/s41598-018-31911-7,8,1,13650,NA,NA,NA,NA,mid,NA,45,
Knight2017-hist,jart,1,1,published,2017,10,"Knight, Jesse; Taylor, Graham W; Khademi, April","Equivalence of histogram equalization, histogram matching and the Nyul algorithm for intensity standardization in MRI",Journal of Computational Vision and Imaging Systems,NA,NA,https://doi.org/10.15353/vsnl.v3i1.170,3,1,NA,NA,NA,NA,NA,first,NA,3,
Huynh2016-ctp,jart,1,1,published,2016,3,"Huynh, Dan C; Parsons, Mark W; Wintermark, Max; Vagal, Achala; D'Esterre, Christopher D; Vitorino, Rita; Efkehari, Daniel; Knight, Jesse; Huynh, Thien J; Bivard, Andrew; Swartz, Rick; Symons, Sean P; Aviv, Richard I",Can CT perfusion accurately assess infarct core?,Neurovascular Imaging,NA,NA,https://doi.org/10.1186/s40809-016-0018-1,2,1,7,NA,NA,NA,NA,mid,NA,13,
Fanou2015-collat,jart,1,1,published,2015,12,"Fanou, Evgenia Maria; Knight, Jesse; Aviv, Richard I; Hojjat, Seyed-Parsa; Symons, Sean P; Zhang, Lining; Wintermark, Max","Effect of collaterals on clinical presentation, baseline imaging, complications, and outcome in acute stroke",American Journal of Neuroradiology,AJNR,NA,https://doi.org/10.3174/ajnr.A4453,36,12,2285--2291,NA,NA,NA,NA,mid,NA,7,
Xiu2023-msm-epi,oral,1,1,published,2023,11,"Xiu, Fanyu; Flores Anato, Jorge Luis; Cox, Joseph; Grace, Daniel; Hart, Trevor A; Skakoon-Sparling, Shayna; Dvorakova, Milada; Knight, Jesse; Gatalo, Oliver; Wang, Linwei; Sbihi, Hind; Irvine, Mike; Mishra, Sharmistha; Zhang, Terri; Campbell, Evan; Maheu-Giroux, Mathieu","Characteristics of the sexual networks of gay, bisexual, and other men who have sex with men in Montréal, Toronto, and Vancouver: implications for the transmission and control of mpox in Canada",International Conference on Infectious Disease Dynamics,Epidemics,NA,https://elsevier.com/events/conferences/all/international-conference-on-infectious-disease-dynamics,9,NA,NA,"Bologna, Italy",NA,NA,NA,mid,NA,16,
Mwatelah2023-msmst-cahr,post,1,1,published,2023,4,"Mwatelah, Ruth; Knight, Jesse; Ma, Huiting; Olango, Kennedy; Kuria, Samuel; Ongaro, Martin Kyana; Walimbwa, Jeffrey; Bhatacharjee, Parinita; Lorway, Robert; Kaosa, Shem; Kioko, Japheth; Isac, Shajy; Yiu, Kristy; McKinnon, Lyle; Mishra, Sharmistha",Developing a screening tool to reach men who have sex with men living with undiagnosed HIV in Kenya,Canadian Conference on HIV/AIDS Research,CAHR,NA,https://www.cahr-acrv.ca/conference/,NA,NA,NA,"Quebec, Canada",NA,NA,NA,sec,NA,15,
Knight2022-foi-smdm,post,1,1,published,2022,11,"Knight, Jesse; Mishra, Sharmistha",Beyond instantaneous partnerships: capturing partnership-level herd effects in compartmental models of sexually transmitted infections,Society for Medical Decision Making North American Meeting,SMDM,https://github.com/mishra-lab/hiv-fsw-art/tree/master/docs/conf/smdm,https://www.smdmmeeting.org/,44,NA,NA,"Seattle, USA",NA,NA,NA,first,NA,2,
Hamilton2022-bal-smdm,post,1,1,published,2022,11,"Hamilton, Mackenzie; Knight, Jesse; Mishra, Sharmistha",Failure to balance social contact matrices can bias models of SARS-CoV-2 transmission,Society for Medical Decision Making North American Meeting,SMDM,NA,https://www.smdmmeeting.org/,44,NA,NA,"Seattle, USA",NA,NA,NA,sec,NA,3,
Knight2021-mix-epi,post,1,1,published,2021,11,"Knight, Jesse; Ma, Huiting; Ghasemi, Amir; Hamilton, Mackenzie; Brown, Kevin; Mishra, Sharmistha",Contact patterns by age and geography with recurrent mobility: influence of relaxing assumptions,International Conference on Infectious Disease Dynamics,Epidemics,https://github.com/mishra-lab/age-patch-mobility-mixing/tree/main/docs/conferences/epidemics,https://elsevier.com/events/conferences/all/international-conference-on-infectious-disease-dynamics,8,NA,NA,Online,NA,NA,NA,first,NA,6,
Knight2020-turn-cshrf,post,1,1,published,2020,8,"Knight, Jesse; Mishra, Sharmistha",Importance of high risk groups may be further underestimated without simulated turnover in STI epidemics with assortative mixing,Canadian Student Health Research Forum,NA,https://github.com/mishra-lab/turnover/tree/paper-restructure/docs/conferences/cshrf-2020,https://umanitoba.ca/outreach/conferences/research_days/,NA,NA,NA,"winnipeg, Canada",NA,NA,NA,first,NA,2,
Wang2020-prep-aids,post,1,1,published,2020,7,"Wang, Linwei; Moqueet, Nasheed; Simkin, Anna; Knight, Jesse; Ma, Huiting; Lachowsky, Nathan J; Armstrong, Heather L; Tan, Darrell H S; Burchell, Ann N; Hart, Trevor A; Moore, David M; Adam, Barry D; MacFadden, Derek R; Baral, Stefan D; Mishra, Sharmistha",Influence of serosorting on the population-level HIV transmission impact of pre-exposure prophylaxis (PrEP) among men who have sex with men (MSM): a mathematical modeling study,AIDS,NA,NA,https://programme.aids2020.org/Abstract/Abstract/5283,NA,NA,NA,"San Francisco, USA",NA,NA,NA,mid,NA,15,
Wang2019-prep-isstdr,post,1,1,published,2019,7,"Wang, Linwei; Moqueet, Nasheed; Lambert, Gilles; Grace, Daniel; Rodrigues, Ricky; Cox, Joseph; Lachowsky, Nathan J; Noor, Syed W; Armstrong, Heather L; Tan, Darrell H S; Burchell, Ann N; Ma, Huiting; Knight, Jesse; Baral, Stefan D; Hart, Trevor A; Moore, David M; Mishra, Sharmistha",Quantifying sexual mixing by HIV status and Pre-Exposure Prophylaxis (PrEP) use among men who have sex with men,STI & HIV 2019 World Congress,ISSTDR,NA,https://doi.org/10.1136/sextrans-2019-sti.592,NA,NA,NA,"Vancouver, Canada",NA,NA,NA,mid,NA,17,
Knight2019-turn-croi,oral,1,1,published,2019,3,"Knight, Jesse; Ma, Huiting; Baral, Stefan D; Ketende, Sosthenes; Olawore, Oluwasolape; Rao, Amrita; Comins, Carly; Schwartz, Sheree; Hausler, Harry; Young, Katherine; Mcingana, Mfezi; Guddera, Vijayanand; Matse, Sindy; Mnisi, Zandile; Mishra, Sharmistha",Who is left in 10-10-10? Importance of reaching key populations with the HIV cascade,Conference on Retroviruses and Opportunistic Infections,CROI,https://github.com/mishra-lab/swazi-fsw/tree/master/docs/conferences/croi-2019,https://croiconference.org/sessions/who-left-10-10-10,NA,NA,NA,"Seattle, USA",NA,NA,NA,first,NA,15,
Knight2017-vlr-miccai,comp,1,1,published,2017,9,"Knight, Jesse; Taylor, Graham W; Khademi, April",Voxel-Wise Logistic Regression for white matter hyperintensity segmentation in FLAIR MRI,WMH Segmentation Challenge at MICCAI,MICCAI,NA,https://wmh.isi.uu.nl/#_Toc122355715,NA,NA,NA,"Quebec, Canada",NA,NA,NA,first,NA,3,
Knight2016-ms-miccai,comp,1,1,published,2016,10,"Knight, Jesse; Khademi, April",MS lesion segmentation using FLAIR MRI only,MSSEG Challenge at MICCAI,MICCAI,NA,https://www.hal.inserm.fr/inserm-01397806,NA,NA,NA,"Athens, Greece",NA,NA,NA,first,NA,2,
Hojjat2016-collat-csc,oral,1,1,published,2016,9,"Hojjat, Seyed-Parsa; Knight, Jesse; Huynh, Dan C; Eftekhari, Daniel; Vitorino, Rita; Gladstone, David; Symons, Sean P; Aviv, Richard I",Topographic mapping of collateral impacts: effect of occlusion location and recanalization status in acute ischemic stroke,Canadian Stroke Congress,NA,NA,https://doi.org/10.1177/1747493016659793,NA,NA,NA,"Quebec, Canada",NA,NA,NA,sec,NA,8,
Knight2016-noise-imno,post,1,1,published,2016,3,"Knight, Jesse; Moody, Alan R; Khademi, April",Noise in parallel MRI: how to determine whether single-coil assumptions still hold (they don't),Imaging Network Ontario Symposium,ImNO,NA,https://doi.org/10.13140/RG.2.2.11028.91527,NA,NA,NA,"Toronto, Canada",NA,NA,NA,first,NA,3,
Knight2024-foi-mfph,semi,0,0,accepted,2024,2,"Knight, Jesse",Beyond instantaneous partnerships: re-examining the force of infection equation in compartmental HIV transmission models,Colloquium on Mathematics for Public Health,NA,NA,NA,NA,NA,NA,Online,NA,NA,NA,first,NA,1,
Knight2023-bias-dry,semi,0,1,published,2023,11,"Knight, Jesse",Adjusting for Biases in Sexual Behaviour Data,"Dry Bench Seminar, Unity Health Toronto Research Training Center",NA,NA,NA,NA,NA,NA,"Toronto, Canada",NA,NA,NA,first,NA,1,
Knight2023-cal-lab,semi,0,0,published,2023,11,"Knight, Jesse",Calibrating (HIV) Transmission Models,Mishra Lab Team Meeting,NA,NA,NA,NA,NA,NA,"Toronto, Canada",NA,NA,NA,first,NA,1,
Knight2023-bias-bd,semi,0,0,published,2023,8,"Knight, Jesse",Carefully Interpreting Sexual Behaviour Data,HIV Big Data Science grant R01-AI170249,NA,NA,NA,NA,NA,NA,Online,NA,NA,NA,first,NA,1,
Knight2023-mod-guest,glec,0,1,published,2023,6,"Knight, Jesse; Bodner, Korryn",Introduction to infectious disease modelling,"HAD5738 Advanced Methods for Economic Evaluation, University of Toronto",NA,NA,NA,NA,NA,NA,"Toronto, Canada",NA,NA,NA,first,NA,2,
Knight2023-epa-hmc,semi,0,1,published,2023,5,"Knight, Jesse",Beyond instantaneous partnerships: re-examining the force of infection equation in compartmental HIV transmission models,HIV Modelling Consortium,NA,NA,NA,NA,NA,NA,Online,NA,NA,NA,first,NA,1,
Mishra2023-kp-unaids,prop,0,1,published,2023,5,"Mishra, Sharmistha; Knight, Jesse; Leng, Trystan; Silhol, Romain; Stone, Jack; Wang, Linwei; Whitlock, Alex; Vickerman, Peter; Marie-Claude, Boily; Maheu-Giroux, Mathieuf",Methods for Key Populations Indicators,"UNAIDS Reference Group on Estimates, Modelling, and Projections",NA,NA,NA,NA,NA,NA,"Stellenbosch, South Africa",NA,NA,NA,sec,NA,10,
Knight2023-bias-lab,semi,0,0,published,2023,2,"Knight, Jesse","Parameterizing sexual partnerships: Adjusting for recall period, partnership duration, and gaps between partnerships",Mishra Lab Team Meeting,NA,NA,NA,NA,NA,NA,"Toronto, Canada",NA,NA,NA,first,NA,1,
Knight2022-mpox-tph,emtg,0,1,published,2022,9,"Knight, Jesse; Wang, Linwei; Gatalo, Oliver; Ma, Huiting; Mishra, Sharmistha",Mpox network transmission modelling,Toronto Public Health,NA,NA,NA,NA,NA,NA,Online,NA,NA,NA,first,NA,5,
Knight2022-mix-canmod,semi,0,1,published,2022,9,"Knight, Jesse",Mixing by patch & age with recurrent mobility for Covid-19,Canadian Network for Modelling Infectious Diseases,NA,NA,NA,NA,NA,NA,Online,NA,NA,NA,first,NA,1,
Knight2022-out-lab,semi,0,0,published,2022,9,"Knight, Jesse",Model outputs in stratified transmission models: a practical guide,Mishra Lab Team Meeting,NA,NA,NA,NA,NA,NA,"Toronto, Canada",NA,NA,NA,first,NA,1,
Knight2022-nets-lab,semi,0,0,published,2022,8,"Knight, Jesse",Building networks in R: implementation details,Mishra Lab Team Meeting,NA,NA,NA,NA,NA,NA,"Toronto, Canada",NA,NA,NA,first,NA,1,
Knight2022-mod-vec,semi,0,1,published,2022,7,"Knight, Jesse",Compartmental modelling of infection transmission at scale applied to Eswatini,"Thursday Seminar Series, Vector Institute",NA,NA,NA,NA,NA,NA,Online,NA,NA,NA,first,NA,1,
Knight2022-mpox-cmty,emtg,0,1,published,2022,6,"Mishra, Sharmistha; Knight, Jesse; Gatalo, Oliver; Tan, Darrell HS",Mpox mathematical modeling,Ontario Mpox Community Mobilization,NA,NA,NA,NA,NA,NA,Online,NA,NA,NA,sec,NA,4,
Knight2022-binom-lab,semi,0,0,published,2022,6,"Knight, Jesse",When to use that binomial thing: re-examining assumptions in the force of infection equation,Mishra Lab Team Meeting,NA,NA,NA,NA,NA,NA,"Toronto, Canada",NA,NA,NA,first,NA,1,
Knight2022-esw-desc,post,0,1,published,2022,5,"Knight, Jesse; Mishra, Sharmistha",Heterosexual HIV transmission in Eswatini: a descriptive modelling analysis,IMS Scientific Day,NA,NA,NA,NA,NA,NA,"Toronto, Canada",NA,NA,NA,first,NA,2,
Knight2022-code-utc,semi,0,0,published,2022,3,"Knight, Jesse",Code for transmission modelling,UofT Coders,NA,NA,NA,NA,NA,NA,Online,NA,NA,NA,first,NA,1,
Knight2022-tab1-dry,semi,0,1,published,2022,3,"Knight, Jesse",Table 1 for transmission models: plots to describe simulated epidemics with multiple risk groups and contact types,"Dry Bench Seminar, Unity Health Toronto Research Training Center",NA,NA,NA,NA,NA,NA,"Toronto, Canada",NA,NA,NA,first,NA,1,
Bodner2022-mod-guest,glec,0,1,published,2022,2,"Bodner, Korryn; Knight, Jesse; Hamilton, Mackenzie; Mishra, Sharmistha",Introduction to infectious disease modelling,"HAD5738 Advanced Methods for Economic Evaluation, University of Toronto",NA,NA,NA,NA,NA,NA,"Toronto, Canada",NA,NA,NA,sec,NA,4,
Knight2022-mix-cihr,semi,0,0,published,2022,2,"Knight, Jesse",Mixing by Patch & age with recurrent mobility for Covid-19,CIHR Multi-Province Covid Team,NA,NA,NA,NA,NA,NA,Online,NA,NA,NA,first,NA,1,
Knight2021-mix-mfph,semi,0,1,published,2021,11,"Knight, Jesse",Mixing by Patch & age with recurrent mobility for Covid-19,MfPH Next Generation Seminar Series,NA,NA,NA,NA,NA,NA,Online,NA,NA,NA,first,NA,1,
Knight2021-loglin-lab,jclu,0,0,published,2021,11,"Knight, Jesse",A log-linear mixing framework,Mishra Lab Team Meeting,NA,NA,NA,NA,NA,NA,"Toronto, Canada",NA,NA,NA,first,NA,1,
Knight2021-Rt-caims,semi,0,1,published,2021,6,"Knight, Jesse; Mishra, Sharmistha",Time between infections versus time between symptom onset in Covid-19: implications for estimating the reproduction number,Canadian Society of Applied and Industrial Mathematics Annual Meeting (CAIMS) Mini-Symposium: Mathematical modeling of Covid-19 transmission and mitigation strategies,NA,NA,NA,NA,NA,NA,Online,NA,NA,NA,first,NA,2,
knight2021-mix-lab,semi,0,0,published,2021,6,"Knight, Jesse",Mixing by Patch & age with recurrent mobility for Covid-19,Mishra Lab Team Meeting,NA,NA,NA,NA,NA,NA,"Toronto, Canada",NA,NA,NA,first,NA,1,
Knight2020-git-utc,semi,0,0,published,2020,3,"Knight, Jesse",Git: continuous integration with examples in Python,UofT Coders,NA,NA,NA,NA,NA,NA,Online,NA,NA,NA,first,NA,1,
knight2018-mf-jc,jclu,0,0,published,2018,8,"Knight, Jesse",Epidemic models: network vs frequency-based,MAP Centre for Urban Health Solutions,NA,NA,NA,NA,NA,NA,"Guelph, Canada",NA,NA,NA,first,NA,1,
knight2017-perf-lab,semi,0,0,published,2017,1,"Knight, Jesse",Performance scores in machine learning,Machine Learning Research Group at University of Guelph,NA,NA,NA,NA,NA,NA,"Guelph, Canada",NA,NA,NA,first,NA,1,
knight2016-fpr-ges,semi,0,1,published,2016,3,"Knight, Jesse",White matter lesion segmentation: hyperparameter optimization for false positive reduction in FLAIR MRI,Guelph Engineering Society Graduate Engineering Symposium,NA,NA,NA,NA,NA,NA,"Guelph, Canada",NA,NA,NA,first,NA,1,
knight2016-equip-guest,glec,0,1,published,2016,1,"Knight, Jesse",Engineering equipment design for the developing world,"ENGG 3100 Engineering Design III, University of Guelph",NA,NA,NA,NA,NA,NA,"Guelph, Canada",NA,NA,NA,first,NA,1,
knight2014-collat-sb,post,0,1,published,2014,8,"Knight, Jesse",Mapping collateral impacts: regional sparing in acute ischemic stroke,Sunnybrook Research Institute Summer Research Project Day,NA,NA,NA,NA,NA,NA,"Toronto, Canada",NA,NA,NA,first,NA,1,
Knight2022-chap,chap,1,1,published,2023,12,"Knight, Jesse; Mishra, Sharmistha",Contact Matrices in Compartmental Disease Transmission Models,Mathematics of Public Health,NA,https://github.com/mishra-lab/contact-chapter,https://doi.org/10.1007/978-3-031-40805-2,NA,NA,87--110,"Toronto, Canada",Springer Nature,"David, Jummy; Wu, Jianhong",NA,first,NA,2,
Reiche2017-wml,chap,1,1,published,2017,11,"Reiche, Brittany; Knight, Jesse; Moody, Alan R; Khademi, April",Segmentation and Characterization of WML in FLAIR MRI,Medical Image Analysis and Informatics: Computer-aided Diagnosis and Therapy,NA,https://doi.org/10.1201/9781351228343,NA,2,NA,1--28,"Boca Raton, USA",CRC Press,"de Azevedo Marques, Paulo Mazzoncini; Mencattini, Arianna; Salmeri, Marcello; Rangayyan, Rangaraj M",NA,sec,NA,4,
Knight2017-path,chap,1,1,published,2017,11,"Knight, Jesse; Khademi, April",Disease-Inspired Feature Design for Computer-Aided Diagnosis of Breast Cancer Digital Pathology Images,Medical Image Analysis and Informatics: Computer-aided Diagnosis and Therapy,NA,https://doi.org/10.1201/9781351228343,NA,2,NA,427--450,"Boca Raton, USA",CRC Press,"de Azevedo Marques, Paulo Mazzoncini; Mencattini, Arianna; Salmeri, Marcello; Rangayyan, Rangaraj M",NA,first,NA,2,
Knight2023-thesis,thes,1,1,published,2023,11,"Knight, Jesse",Reexamining Assumptions in Compartmental Models of Heterosexual HIV Transmission applied to Eswatini,University of Toronto,NA,https://github.com/jessexknight/thesis/,https://hdl.handle.net/1807/129897,NA,NA,NA,"Toronto, Canada",NA,NA,Doctor of Philosophy,first,NA,1,
Knight2017-thesis,thes,1,1,published,2018,4,"Knight, Jesse",Voxel-Wise Image Analysis for White Matter Hyperintensity Segmentation,University of Guelph,NA,https://github.com/jessexknight/masc-thesis,https://hdl.handle.net/10214/12142,NA,NA,NA,"Guelph, Canada",NA,NA,Master of Applied Science,first,NA,1,